timestamp,count,condition,temp,humidity,day_of_week,hour
2025-04-12 05:00:00,7,Clear,22.91,61,5,5
2025-04-12 05:30:00,5,Clouds,25.05,61,5,5
2025-04-12 06:00:00,0,Drizzle,26.96,75,5,6
2025-04-12 06:30:00,10,Clouds,29.29,67,5,6
2025-04-12 07:00:00,5,Clouds,29.31,73,5,7
2025-04-12 07:30:00,3,Clear,30.24,70,5,7
2025-04-12 08:00:00,3,Rain,32.5,88,5,8
2025-04-12 08:30:00,10,Haze,31.78,69,5,8
2025-04-12 09:00:00,5,Haze,30.3,86,5,9
2025-04-12 09:30:00,2,Clear,29.81,64,5,9
2025-04-12 10:00:00,10,Clear,26.04,71,5,10
2025-04-12 10:30:00,1,Clear,22.97,54,5,10
2025-04-12 11:00:00,4,Thunderstorm,30.6,85,5,11
2025-04-12 11:30:00,7,Fog,30.37,63,5,11
2025-04-12 12:00:00,2,Clear,26.84,71,5,12
2025-04-12 12:30:00,1,Rain,29.56,67,5,12
2025-04-12 13:00:00,8,Clouds,25.94,93,5,13
2025-04-12 13:30:00,7,Clouds,30.35,60,5,13
2025-04-12 14:00:00,2,Haze,28.91,96,5,14
2025-04-12 14:30:00,8,Fog,28.71,74,5,14
2025-04-12 15:00:00,9,Clouds,29.96,78,5,15
2025-04-12 15:30:00,0,Drizzle,22.56,88,5,15
2025-04-12 16:00:00,30,Clouds,26.14,85,5,16
2025-04-12 16:30:00,30,Clouds,30.59,54,5,16
2025-04-12 17:00:00,50,Clear,25.29,59,5,17
2025-04-12 17:30:00,50,Mist,33.75,90,5,17
2025-04-12 18:00:00,70,Haze,28.41,90,5,18
2025-04-12 18:30:00,70,Thunderstorm,28.55,70,5,18
2025-04-12 19:00:00,90,Rain,27.49,74,5,19
2025-04-12 19:30:00,90,Clouds,25.0,72,5,19
2025-04-12 20:00:00,110,Clouds,32.84,90,5,20
2025-04-12 20:30:00,110,Clear,25.13,54,5,20
2025-04-12 21:00:00,130,Clouds,28.36,78,5,21
2025-04-12 21:30:00,130,Haze,35.25,59,5,21
2025-04-12 22:00:00,100,Clear,29.47,100,5,22
2025-04-12 22:30:00,100,Clouds,27.31,63,5,22
2025-04-12 23:00:00,60,Clear,27.12,92,5,23
2025-04-12 23:30:00,60,Drizzle,31.86,70,5,23
2025-04-13 00:00:00,40,Clouds,22.84,81,6,0
2025-04-13 00:30:00,40,Drizzle,30.05,64,6,0
2025-04-13 01:00:00,3,Drizzle,30.14,68,6,1
2025-04-13 01:30:00,5,Mist,30.83,50,6,1
2025-04-13 02:00:00,3,Drizzle,26.72,68,6,2
2025-04-13 02:30:00,10,Clouds,23.46,70,6,2
2025-04-13 03:00:00,9,Clear,30.62,70,6,3
2025-04-13 03:30:00,8,Fog,26.7,71,6,3
2025-04-13 04:00:00,6,Clear,30.27,74,6,4
2025-04-13 04:30:00,5,Haze,28.69,30,6,4
2025-04-13 05:00:00,7,Mist,23.68,71,6,5
2025-04-13 05:30:00,3,Drizzle,27.66,68,6,5
2025-04-13 06:00:00,6,Fog,29.27,59,6,6
2025-04-13 06:30:00,1,Fog,25.24,69,6,6
2025-04-13 07:00:00,3,Fog,34.32,83,6,7
2025-04-13 07:30:00,8,Fog,25.72,80,6,7
2025-04-13 08:00:00,8,Haze,27.8,93,6,8
2025-04-13 08:30:00,1,Mist,23.84,63,6,8
2025-04-13 09:00:00,1,Clouds,29.98,70,6,9
2025-04-13 09:30:00,2,Drizzle,27.99,61,6,9
2025-04-13 10:00:00,5,Drizzle,24.66,86,6,10
2025-04-13 10:30:00,3,Clear,29.49,72,6,10
2025-04-13 11:00:00,4,Rain,31.93,74,6,11
2025-04-13 11:30:00,8,Clouds,26.66,50,6,11
2025-04-13 12:00:00,1,Clear,30.75,45,6,12
2025-04-13 12:30:00,5,Fog,24.76,68,6,12
2025-04-13 13:00:00,4,Clear,25.44,47,6,13
2025-04-13 13:30:00,8,Haze,27.75,56,6,13
2025-04-13 14:00:00,10,Clear,30.36,64,6,14
2025-04-13 14:30:00,8,Clear,31.99,72,6,14
2025-04-13 15:00:00,3,Clear,25.97,80,6,15
2025-04-13 15:30:00,10,Haze,25.16,85,6,15
2025-04-13 16:00:00,23,Fog,28.11,98,6,16
2025-04-13 16:30:00,29,Clouds,26.18,69,6,16
2025-04-13 17:00:00,21,Clouds,27.03,69,6,17
2025-04-13 17:30:00,28,Clear,28.81,49,6,17
2025-04-13 18:00:00,22,Fog,25.07,73,6,18
2025-04-13 18:30:00,26,Haze,31.27,45,6,18
2025-04-13 19:00:00,23,Mist,29.21,80,6,19
2025-04-13 19:30:00,17,Clouds,31.89,85,6,19
2025-04-13 20:00:00,16,Clouds,26.23,48,6,20
2025-04-13 20:30:00,15,Clouds,29.96,90,6,20
2025-04-13 21:00:00,28,Clouds,28.91,68,6,21
2025-04-13 21:30:00,21,Clouds,32.48,69,6,21
2025-04-13 22:00:00,29,Fog,25.67,71,6,22
2025-04-13 22:30:00,16,Clouds,24.85,72,6,22
2025-04-13 23:00:00,5,Clouds,28.17,60,6,23
2025-04-13 23:30:00,5,Clear,31.52,52,6,23
2025-04-14 00:00:00,2,Rain,23.57,59,0,0
2025-04-14 00:30:00,3,Clear,32.88,65,0,0
2025-04-14 01:00:00,5,Clouds,28.16,66,0,1
2025-04-14 01:30:00,0,Drizzle,33.51,82,0,1
2025-04-14 02:00:00,6,Clouds,28.01,50,0,2
2025-04-14 02:30:00,5,Clouds,32.89,60,0,2
2025-04-14 03:00:00,2,Clear,31.79,76,0,3
2025-04-14 03:30:00,2,Clouds,26.35,77,0,3
2025-04-14 04:00:00,8,Haze,26.68,77,0,4
2025-04-14 04:30:00,1,Thunderstorm,24.13,81,0,4
2025-04-14 05:00:00,2,Clouds,31.29,76,0,5
2025-04-14 05:30:00,5,Mist,27.38,79,0,5
2025-04-14 06:00:00,1,Drizzle,24.88,73,0,6
2025-04-14 06:30:00,1,Clear,31.6,59,0,6
2025-04-14 07:00:00,10,Drizzle,28.6,53,0,7
2025-04-14 07:30:00,28,Clouds,31.8,59,0,7
2025-04-14 08:00:00,19,Drizzle,28.52,53,0,8
2025-04-14 08:30:00,24,Clear,24.54,77,0,8
2025-04-14 09:00:00,23,Mist,32.36,74,0,9
2025-04-14 09:30:00,20,Haze,29.63,69,0,9
2025-04-14 10:00:00,9,Clouds,28.8,71,0,10
2025-04-14 10:30:00,5,Fog,28.5,88,0,10
2025-04-14 11:00:00,9,Clouds,27.97,46,0,11
2025-04-14 11:30:00,2,Mist,29.0,84,0,11
2025-04-14 12:00:00,3,Clouds,30.84,93,0,12
2025-04-14 12:30:00,4,Clear,27.22,74,0,12
2025-04-14 13:00:00,1,Fog,27.47,60,0,13
2025-04-14 13:30:00,1,Fog,24.64,81,0,13
2025-04-14 14:00:00,4,Drizzle,30.36,78,0,14
2025-04-14 14:30:00,1,Clouds,30.8,69,0,14
2025-04-14 15:00:00,4,Clouds,25.63,53,0,15
2025-04-14 15:30:00,7,Clouds,27.55,75,0,15
2025-04-14 16:00:00,5,Haze,26.76,65,0,16
2025-04-14 16:30:00,1,Clouds,25.23,59,0,16
2025-04-14 17:00:00,18,Mist,28.49,86,0,17
2025-04-14 17:30:00,22,Clouds,25.92,75,0,17
2025-04-14 18:00:00,10,Drizzle,26.68,70,0,18
2025-04-14 18:30:00,17,Clear,26.81,74,0,18
2025-04-14 19:00:00,16,Thunderstorm,20.99,50,0,19
2025-04-14 19:30:00,28,Clouds,26.97,67,0,19
2025-04-14 20:00:00,26,Clouds,32.83,55,0,20
2025-04-14 20:30:00,17,Clouds,28.3,54,0,20
2025-04-14 21:00:00,1,Rain,29.88,44,0,21
2025-04-14 21:30:00,5,Fog,34.77,81,0,21
2025-04-14 22:00:00,8,Haze,29.62,38,0,22
2025-04-14 22:30:00,1,Thunderstorm,29.72,64,0,22
2025-04-14 23:00:00,9,Fog,27.83,85,0,23
2025-04-14 23:30:00,4,Haze,25.29,71,0,23
2025-04-15 00:00:00,6,Clouds,28.8,86,1,0
2025-04-15 00:30:00,2,Fog,34.65,72,1,0
2025-04-15 01:00:00,1,Rain,28.71,61,1,1
2025-04-15 01:30:00,4,Fog,26.48,100,1,1
2025-04-15 02:00:00,9,Fog,28.4,81,1,2
2025-04-15 02:30:00,2,Mist,26.35,87,1,2
2025-04-15 03:00:00,4,Clouds,32.26,73,1,3
2025-04-15 03:30:00,9,Fog,26.53,80,1,3
2025-04-15 04:00:00,2,Clouds,28.31,66,1,4
2025-04-15 04:30:00,1,Clouds,30.46,52,1,4
2025-04-15 05:00:00,3,Rain,31.99,47,1,5
2025-04-15 05:30:00,8,Mist,28.0,78,1,5
2025-04-15 06:00:00,6,Haze,27.69,51,1,6
2025-04-15 06:30:00,4,Clear,30.01,83,1,6
2025-04-15 07:00:00,28,Mist,33.63,54,1,7
2025-04-15 07:30:00,9,Rain,32.53,48,1,7
2025-04-15 08:00:00,10,Drizzle,36.16,68,1,8
2025-04-15 08:30:00,13,Rain,28.02,78,1,8
2025-04-15 09:00:00,19,Clouds,28.04,76,1,9
2025-04-15 09:30:00,21,Clouds,27.41,49,1,9
2025-04-15 10:00:00,4,Clear,31.79,55,1,10
2025-04-15 10:30:00,1,Rain,30.83,69,1,10
2025-04-15 11:00:00,3,Clouds,25.2,64,1,11
2025-04-15 11:30:00,8,Clear,24.2,85,1,11
2025-04-15 12:00:00,3,Drizzle,26.13,89,1,12
2025-04-15 12:30:00,1,Rain,27.49,71,1,12
2025-04-15 13:00:00,2,Haze,21.47,100,1,13
2025-04-15 13:30:00,3,Thunderstorm,19.75,81,1,13
2025-04-15 14:00:00,8,Clouds,32.49,73,1,14
2025-04-15 14:30:00,4,Clear,32.75,83,1,14
2025-04-15 15:00:00,1,Clear,26.24,36,1,15
2025-04-15 15:30:00,2,Thunderstorm,26.89,76,1,15
2025-04-15 16:00:00,10,Clouds,27.01,100,1,16
2025-04-15 16:30:00,4,Clear,26.89,86,1,16
2025-04-15 17:00:00,18,Clear,32.22,53,1,17
2025-04-15 17:30:00,29,Haze,31.84,69,1,17
2025-04-15 18:00:00,16,Clear,29.89,61,1,18
2025-04-15 18:30:00,18,Clear,30.07,75,1,18
2025-04-15 19:00:00,18,Drizzle,27.24,61,1,19
2025-04-15 19:30:00,25,Clouds,26.41,69,1,19
2025-04-15 20:00:00,26,Fog,23.96,58,1,20
2025-04-15 20:30:00,16,Mist,26.52,52,1,20
2025-04-15 21:00:00,1,Mist,30.29,90,1,21
2025-04-15 21:30:00,6,Drizzle,27.96,66,1,21
2025-04-15 22:00:00,1,Drizzle,27.15,53,1,22
2025-04-15 22:30:00,2,Mist,29.6,69,1,22
2025-04-15 23:00:00,6,Fog,26.16,75,1,23
2025-04-15 23:30:00,6,Mist,29.8,96,1,23
2025-04-16 00:00:00,10,Clear,31.76,68,2,0
2025-04-16 00:30:00,4,Fog,26.55,70,2,0
2025-04-16 01:00:00,4,Drizzle,28.04,53,2,1
2025-04-16 01:30:00,9,Fog,29.95,83,2,1
2025-04-16 02:00:00,4,Clouds,29.05,59,2,2
2025-04-16 02:30:00,6,Rain,25.14,59,2,2
2025-04-16 03:00:00,3,Rain,27.07,98,2,3
2025-04-16 03:30:00,1,Rain,27.58,85,2,3
2025-04-16 04:00:00,9,Fog,24.42,45,2,4
2025-04-16 04:30:00,7,Clear,28.71,55,2,4
2025-04-16 05:00:00,7,Clouds,27.94,65,2,5
2025-04-16 05:30:00,10,Clear,27.83,43,2,5
2025-04-16 06:00:00,1,Fog,26.13,65,2,6
2025-04-16 06:30:00,2,Clouds,23.93,75,2,6
2025-04-16 07:00:00,9,Drizzle,27.89,87,2,7
2025-04-16 07:30:00,19,Drizzle,28.84,80,2,7
2025-04-16 08:00:00,18,Clear,28.39,50,2,8
2025-04-16 08:30:00,18,Clouds,28.99,57,2,8
2025-04-16 09:00:00,20,Clouds,26.68,80,2,9
2025-04-16 09:30:00,16,Rain,24.85,84,2,9
2025-04-16 10:00:00,2,Drizzle,30.76,78,2,10
2025-04-16 10:30:00,7,Clouds,23.69,62,2,10
2025-04-16 11:00:00,5,Drizzle,27.82,65,2,11
2025-04-16 11:30:00,10,Clouds,27.4,78,2,11
2025-04-16 12:00:00,3,Clear,23.88,61,2,12
2025-04-16 12:30:00,5,Drizzle,30.8,40,2,12
2025-04-16 13:00:00,3,Rain,29.01,65,2,13
2025-04-16 13:30:00,4,Clear,23.53,94,2,13
2025-04-16 14:00:00,0,Rain,27.2,94,2,14
2025-04-16 14:30:00,0,Drizzle,25.01,92,2,14
2025-04-16 15:00:00,2,Drizzle,32.28,44,2,15
2025-04-16 15:30:00,4,Drizzle,22.64,83,2,15
2025-04-16 16:00:00,3,Clear,26.97,59,2,16
2025-04-16 16:30:00,1,Rain,32.48,85,2,16
2025-04-16 17:00:00,19,Fog,29.13,66,2,17
2025-04-16 17:30:00,27,Clear,27.07,63,2,17
2025-04-16 18:00:00,17,Clouds,35.69,83,2,18
2025-04-16 18:30:00,16,Clouds,26.4,59,2,18
2025-04-16 19:00:00,26,Clear,29.01,74,2,19
2025-04-16 19:30:00,29,Clear,31.78,65,2,19
2025-04-16 20:00:00,24,Haze,28.76,77,2,20
2025-04-16 20:30:00,12,Rain,22.91,61,2,20
2025-04-16 21:00:00,2,Rain,25.86,69,2,21
2025-04-16 21:30:00,7,Drizzle,30.73,67,2,21
2025-04-16 22:00:00,8,Clear,28.33,58,2,22
2025-04-16 22:30:00,2,Rain,24.37,64,2,22
2025-04-16 23:00:00,6,Rain,32.1,50,2,23
2025-04-16 23:30:00,2,Clear,27.15,71,2,23
2025-04-17 00:00:00,10,Haze,29.38,74,3,0
2025-04-17 00:30:00,3,Drizzle,19.79,61,3,0
2025-04-17 01:00:00,2,Mist,31.17,100,3,1
2025-04-17 01:30:00,4,Mist,25.85,74,3,1
2025-04-17 02:00:00,10,Clouds,25.75,65,3,2
2025-04-17 02:30:00,5,Mist,29.77,88,3,2
2025-04-17 03:00:00,4,Rain,29.97,67,3,3
2025-04-17 03:30:00,5,Haze,32.5,69,3,3
2025-04-17 04:00:00,2,Mist,25.11,70,3,4
2025-04-17 04:30:00,7,Clouds,28.49,70,3,4
2025-04-17 05:00:00,8,Clouds,26.47,71,3,5
2025-04-17 05:30:00,2,Thunderstorm,28.5,70,3,5
2025-04-17 06:00:00,7,Rain,27.7,65,3,6
2025-04-17 06:30:00,1,Mist,28.03,49,3,6
2025-04-17 07:00:00,30,Clouds,24.73,74,3,7
2025-04-17 07:30:00,22,Haze,30.45,52,3,7
2025-04-17 08:00:00,25,Mist,27.63,53,3,8
2025-04-17 08:30:00,8,Rain,28.63,30,3,8
2025-04-17 09:00:00,11,Drizzle,27.8,54,3,9
2025-04-17 09:30:00,26,Clouds,20.96,74,3,9
2025-04-17 10:00:00,4,Clouds,29.38,67,3,10
2025-04-17 10:30:00,8,Fog,28.21,48,3,10
2025-04-17 11:00:00,7,Fog,26.76,39,3,11
2025-04-17 11:30:00,1,Drizzle,32.55,86,3,11
2025-04-17 12:00:00,8,Fog,27.92,46,3,12
2025-04-17 12:30:00,1,Rain,36.45,78,3,12
2025-04-17 13:00:00,6,Clear,29.09,100,3,13
2025-04-17 13:30:00,1,Drizzle,26.69,74,3,13
2025-04-17 14:00:00,1,Mist,28.76,64,3,14
2025-04-17 14:30:00,5,Clear,34.57,78,3,14
2025-04-17 15:00:00,6,Clouds,31.99,69,3,15
2025-04-17 15:30:00,2,Clear,24.79,60,3,15
2025-04-17 16:00:00,7,Clear,28.74,62,3,16
2025-04-17 16:30:00,3,Haze,29.33,63,3,16
2025-04-17 17:00:00,28,Haze,28.6,62,3,17
2025-04-17 17:30:00,18,Rain,28.23,53,3,17
2025-04-17 18:00:00,15,Clear,27.51,39,3,18
2025-04-17 18:30:00,27,Haze,29.86,83,3,18
2025-04-17 19:00:00,12,Drizzle,24.1,45,3,19
2025-04-17 19:30:00,25,Clouds,31.18,63,3,19
2025-04-17 20:00:00,23,Clouds,30.21,71,3,20
2025-04-17 20:30:00,10,Thunderstorm,22.18,69,3,20
2025-04-17 21:00:00,8,Clouds,31.42,89,3,21
2025-04-17 21:30:00,2,Thunderstorm,24.54,96,3,21
2025-04-17 22:00:00,3,Clouds,28.8,90,3,22
2025-04-17 22:30:00,2,Clouds,26.83,51,3,22
2025-04-17 23:00:00,6,Mist,27.8,53,3,23
2025-04-17 23:30:00,2,Rain,24.14,60,3,23
2025-04-18 00:00:00,2,Clear,29.94,79,4,0
2025-04-18 00:30:00,2,Thunderstorm,27.13,51,4,0
2025-04-18 01:00:00,3,Clear,31.25,50,4,1
2025-04-18 01:30:00,10,Fog,28.49,100,4,1
2025-04-18 02:00:00,6,Clouds,32.47,57,4,2
2025-04-18 02:30:00,5,Mist,33.63,55,4,2
2025-04-18 03:00:00,3,Clouds,31.49,60,4,3
2025-04-18 03:30:00,4,Drizzle,26.13,54,4,3
2025-04-18 04:00:00,1,Clouds,31.08,73,4,4
2025-04-18 04:30:00,0,Thunderstorm,30.18,49,4,4
2025-04-18 05:00:00,4,Haze,24.37,87,4,5
2025-04-18 05:30:00,0,Drizzle,28.43,53,4,5
2025-04-18 06:00:00,3,Clouds,25.7,61,4,6
2025-04-18 06:30:00,10,Fog,22.56,46,4,6
2025-04-18 07:00:00,25,Clouds,27.69,63,4,7
2025-04-18 07:30:00,22,Clear,30.23,88,4,7
2025-04-18 08:00:00,9,Drizzle,27.68,67,4,8
2025-04-18 08:30:00,29,Clear,26.55,61,4,8
2025-04-18 09:00:00,25,Haze,31.83,89,4,9
2025-04-18 09:30:00,15,Clouds,31.09,65,4,9
2025-04-18 10:00:00,8,Clear,27.06,61,4,10
2025-04-18 10:30:00,2,Mist,28.14,52,4,10
2025-04-18 11:00:00,8,Mist,31.28,67,4,11
2025-04-18 11:30:00,4,Clouds,27.4,61,4,11
2025-04-18 12:00:00,6,Clouds,26.86,80,4,12
2025-04-18 12:30:00,2,Mist,24.71,78,4,12
2025-04-18 13:00:00,7,Mist,32.46,73,4,13
2025-04-18 13:30:00,4,Clear,32.22,79,4,13
2025-04-18 14:00:00,5,Fog,33.1,97,4,14
2025-04-18 14:30:00,0,Rain,22.51,86,4,14
2025-04-18 15:00:00,8,Haze,29.83,65,4,15
2025-04-18 15:30:00,9,Clouds,29.8,71,4,15
2025-04-18 16:00:00,1,Rain,31.19,81,4,16
2025-04-18 16:30:00,6,Clouds,32.57,68,4,16
2025-04-18 17:00:00,24,Clouds,28.7,65,4,17
2025-04-18 17:30:00,28,Clouds,24.34,53,4,17
2025-04-18 18:00:00,20,Haze,28.81,54,4,18
2025-04-18 18:30:00,22,Clear,28.82,86,4,18
2025-04-18 19:00:00,25,Clouds,22.83,92,4,19
2025-04-18 19:30:00,18,Mist,23.71,55,4,19
2025-04-18 20:00:00,20,Clouds,20.91,77,4,20
2025-04-18 20:30:00,30,Clouds,27.32,55,4,20
2025-04-18 21:00:00,3,Rain,24.55,54,4,21
2025-04-18 21:30:00,4,Clear,25.21,59,4,21
2025-04-18 22:00:00,3,Fog,30.43,59,4,22
2025-04-18 22:30:00,0,Rain,28.55,61,4,22
2025-04-18 23:00:00,2,Clear,21.79,100,4,23
2025-04-18 23:30:00,6,Haze,32.3,79,4,23
2025-04-19 00:00:00,9,Mist,27.46,59,5,0
2025-04-19 00:30:00,5,Fog,24.59,67,5,0
2025-04-19 01:00:00,4,Clear,29.16,79,5,1
2025-04-19 01:30:00,9,Fog,26.27,53,5,1
2025-04-19 02:00:00,1,Clear,29.24,73,5,2
2025-04-19 02:30:00,3,Rain,27.76,52,5,2
2025-04-19 03:00:00,10,Clouds,30.97,77,5,3
2025-04-19 03:30:00,7,Mist,25.53,86,5,3
2025-04-19 04:00:00,9,Haze,28.6,46,5,4
2025-04-19 04:30:00,8,Clouds,32.78,93,5,4
2025-04-19 05:00:00,1,Fog,27.63,65,5,5
2025-04-19 05:30:00,3,Rain,26.43,69,5,5
2025-04-19 06:00:00,9,Haze,28.97,55,5,6
2025-04-19 06:30:00,4,Haze,30.5,55,5,6
2025-04-19 07:00:00,1,Drizzle,31.6,75,5,7
2025-04-19 07:30:00,8,Mist,32.05,78,5,7
2025-04-19 08:00:00,2,Rain,24.61,45,5,8
2025-04-19 08:30:00,9,Mist,28.46,85,5,8
2025-04-19 09:00:00,2,Mist,25.24,57,5,9
2025-04-19 09:30:00,9,Clear,29.65,90,5,9
2025-04-19 10:00:00,2,Drizzle,30.34,60,5,10
2025-04-19 10:30:00,4,Mist,26.43,64,5,10
2025-04-19 11:00:00,10,Clear,25.97,71,5,11
2025-04-19 11:30:00,7,Clear,31.2,83,5,11
2025-04-19 12:00:00,2,Clear,30.74,100,5,12
2025-04-19 12:30:00,5,Mist,25.89,64,5,12
2025-04-19 13:00:00,8,Clouds,25.25,58,5,13
2025-04-19 13:30:00,7,Clouds,24.77,91,5,13
2025-04-19 14:00:00,6,Clouds,29.27,74,5,14
2025-04-19 14:30:00,3,Thunderstorm,32.25,58,5,14
2025-04-19 15:00:00,1,Rain,29.26,84,5,15
2025-04-19 15:30:00,3,Clear,25.82,66,5,15
2025-04-19 16:00:00,30,Drizzle,29.41,84,5,16
2025-04-19 16:30:00,30,Thunderstorm,33.65,72,5,16
2025-04-19 17:00:00,50,Clear,32.66,70,5,17
2025-04-19 17:30:00,50,Fog,30.66,75,5,17
2025-04-19 18:00:00,70,Clouds,31.65,100,5,18
2025-04-19 18:30:00,70,Clear,31.37,77,5,18
2025-04-19 19:00:00,90,Rain,32.12,67,5,19
2025-04-19 19:30:00,90,Thunderstorm,25.05,80,5,19
2025-04-19 20:00:00,110,Clouds,25.96,61,5,20
2025-04-19 20:30:00,110,Clouds,24.82,61,5,20
2025-04-19 21:00:00,130,Clouds,25.27,84,5,21
2025-04-19 21:30:00,130,Clouds,26.64,56,5,21
2025-04-19 22:00:00,100,Haze,26.77,65,5,22
2025-04-19 22:30:00,100,Rain,23.07,54,5,22
2025-04-19 23:00:00,60,Fog,32.33,51,5,23
2025-04-19 23:30:00,60,Clouds,23.7,56,5,23
2025-04-20 00:00:00,40,Mist,32.23,63,6,0
2025-04-20 00:30:00,40,Fog,28.9,54,6,0
2025-04-20 01:00:00,5,Mist,27.76,75,6,1
2025-04-20 01:30:00,5,Thunderstorm,28.64,100,6,1
2025-04-20 02:00:00,6,Clouds,29.57,59,6,2
2025-04-20 02:30:00,6,Mist,28.88,82,6,2
2025-04-20 03:00:00,1,Clear,25.98,80,6,3
2025-04-20 03:30:00,3,Clouds,30.51,64,6,3
2025-04-20 04:00:00,8,Clear,31.37,97,6,4
2025-04-20 04:30:00,10,Clouds,30.76,77,6,4
2025-04-20 05:00:00,10,Fog,29.39,100,6,5
2025-04-20 05:30:00,7,Clouds,29.8,82,6,5
2025-04-20 06:00:00,5,Clear,27.01,56,6,6
2025-04-20 06:30:00,7,Clouds,25.97,75,6,6
2025-04-20 07:00:00,2,Clear,33.55,72,6,7
2025-04-20 07:30:00,1,Clear,28.89,57,6,7
2025-04-20 08:00:00,1,Clear,30.73,86,6,8
2025-04-20 08:30:00,2,Drizzle,24.79,79,6,8
2025-04-20 09:00:00,7,Mist,26.07,69,6,9
2025-04-20 09:30:00,0,Rain,26.92,73,6,9
2025-04-20 10:00:00,1,Fog,31.71,81,6,10
2025-04-20 10:30:00,3,Clouds,28.26,92,6,10
2025-04-20 11:00:00,8,Haze,28.15,62,6,11
2025-04-20 11:30:00,6,Drizzle,30.7,75,6,11
2025-04-20 12:00:00,1,Thunderstorm,25.75,100,6,12
2025-04-20 12:30:00,8,Clear,29.0,69,6,12
2025-04-20 13:00:00,3,Rain,29.11,83,6,13
2025-04-20 13:30:00,5,Haze,30.73,84,6,13
2025-04-20 14:00:00,10,Clear,28.4,77,6,14
2025-04-20 14:30:00,6,Fog,27.54,75,6,14
2025-04-20 15:00:00,4,Rain,30.14,61,6,15
2025-04-20 15:30:00,3,Drizzle,28.03,79,6,15
2025-04-20 16:00:00,13,Drizzle,25.51,84,6,16
2025-04-20 16:30:00,16,Clear,26.73,94,6,16
2025-04-20 17:00:00,27,Haze,31.09,68,6,17
2025-04-20 17:30:00,20,Haze,28.23,59,6,17
2025-04-20 18:00:00,25,Clear,24.26,83,6,18
2025-04-20 18:30:00,25,Clear,29.1,57,6,18
2025-04-20 19:00:00,19,Clouds,23.07,68,6,19
2025-04-20 19:30:00,8,Drizzle,33.33,73,6,19
2025-04-20 20:00:00,29,Clear,27.71,54,6,20
2025-04-20 20:30:00,20,Fog,26.61,54,6,20
2025-04-20 21:00:00,28,Clouds,29.01,56,6,21
2025-04-20 21:30:00,10,Drizzle,32.76,88,6,21
2025-04-20 22:00:00,29,Clouds,31.69,81,6,22
2025-04-20 22:30:00,24,Haze,31.13,55,6,22
2025-04-20 23:00:00,7,Clouds,23.29,36,6,23
2025-04-20 23:30:00,10,Clear,24.42,76,6,23
2025-04-21 00:00:00,1,Clouds,29.0,46,0,0
2025-04-21 00:30:00,4,Rain,22.87,71,0,0
2025-04-21 01:00:00,5,Clear,30.8,60,0,1
2025-04-21 01:30:00,8,Clear,26.87,65,0,1
2025-04-21 02:00:00,2,Clouds,22.84,61,0,2
2025-04-21 02:30:00,4,Clouds,26.15,69,0,2
2025-04-21 03:00:00,8,Mist,28.22,59,0,3
2025-04-21 03:30:00,10,Clear,28.44,38,0,3
2025-04-21 04:00:00,5,Rain,23.92,60,0,4
2025-04-21 04:30:00,3,Fog,29.51,60,0,4
2025-04-21 05:00:00,2,Clear,26.01,30,0,5
2025-04-21 05:30:00,7,Mist,27.74,88,0,5
2025-04-21 06:00:00,3,Fog,23.9,60,0,6
2025-04-21 06:30:00,5,Rain,25.73,47,0,6
2025-04-21 07:00:00,16,Clouds,29.44,70,0,7
2025-04-21 07:30:00,12,Thunderstorm,27.22,64,0,7
2025-04-21 08:00:00,13,Thunderstorm,33.67,57,0,8
2025-04-21 08:30:00,23,Fog,31.78,66,0,8
2025-04-21 09:00:00,11,Drizzle,27.12,54,0,9
2025-04-21 09:30:00,29,Clouds,30.69,81,0,9
2025-04-21 10:00:00,10,Clouds,24.07,78,0,10
2025-04-21 10:30:00,8,Clear,31.57,69,0,10
2025-04-21 11:00:00,3,Clouds,23.82,72,0,11
2025-04-21 11:30:00,1,Clouds,23.93,73,0,11
2025-04-21 12:00:00,1,Haze,23.3,47,0,12
2025-04-21 12:30:00,8,Clouds,28.09,100,0,12
2025-04-21 13:00:00,8,Clear,33.95,32,0,13
2025-04-21 13:30:00,0,Rain,28.6,72,0,13
2025-04-21 14:00:00,8,Clear,30.2,62,0,14
2025-04-21 14:30:00,1,Drizzle,27.29,70,0,14
2025-04-21 15:00:00,7,Clear,26.54,70,0,15
2025-04-21 15:30:00,6,Haze,25.23,83,0,15
2025-04-21 16:00:00,3,Fog,29.78,70,0,16
2025-04-21 16:30:00,1,Haze,24.89,60,0,16
2025-04-21 17:00:00,23,Fog,24.95,71,0,17
2025-04-21 17:30:00,9,Rain,26.34,75,0,17
2025-04-21 18:00:00,11,Rain,22.81,71,0,18
2025-04-21 18:30:00,10,Rain,27.63,66,0,18
2025-04-21 19:00:00,16,Haze,23.17,76,0,19
2025-04-21 19:30:00,21,Fog,33.17,61,0,19
2025-04-21 20:00:00,20,Mist,29.75,81,0,20
2025-04-21 20:30:00,13,Drizzle,32.24,66,0,20
2025-04-21 21:00:00,8,Clear,34.14,63,0,21
2025-04-21 21:30:00,10,Mist,25.1,80,0,21
2025-04-21 22:00:00,6,Clouds,27.62,79,0,22
2025-04-21 22:30:00,8,Fog,32.35,97,0,22
2025-04-21 23:00:00,5,Thunderstorm,30.54,59,0,23
2025-04-21 23:30:00,1,Rain,32.13,86,0,23
2025-04-22 00:00:00,10,Clouds,25.68,66,1,0
